 Function Name                          Address         Relative Address Ordinal          Filename            Full Path                                Type
   CreateProcessWithTokenW              0x77ca42d7      0x000442d7       1128 (0x468)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreateRestrictedToken                0x77ca2110      0x00042110       1129 (0x469)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreateServiceA                       0x77ca2120      0x00042120       1130 (0x46a)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreateServiceW                       0x77c8dbc1      0x0002dbc1       1131 (0x46b)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreateTraceInstanceId                0x77c824d0      0x000224d0       1132 (0x46c)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CreateWellKnownSid                   0x77c7bd6b      0x0001bd6b       1133 (0x46d)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredBackupCredentials                0x77ca6cd5      0x00046cd5       1134 (0x46e)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredDeleteA                          0x77ca68f9      0x000468f9       1135 (0x46f)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredDeleteW                          0x77ca69a9      0x000469a9       1136 (0x470)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredEncryptAndMarshalBinaryBlob      0x77ca71b1      0x000471b1       1137 (0x471)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredEnumerateA                       0x77ca6339      0x00046339       1138 (0x472)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredEnumerateW                       0x77ca6439      0x00046439       1139 (0x473)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredFindBestCredentialA              0x77ca6f01      0x00046f01       1140 (0x474)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredFindBestCredentialW              0x77ca6fe1      0x00046fe1       1141 (0x475)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredFree                             0x77c6b26c      0x0000b26c       1142 (0x476)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredGetSessionTypes                  0x77ca6c29      0x00046c29       1143 (0x477)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

   CredGetTargetInfoA                   0x77ca6a6b      0x00046a6b       1144 (0x478)     advapi32.dll        C:\Windows\System32\advapi32.dll         Exported Function

