 Function Name                                 Address         Relative Address Ordinal          Filename            Full Path                                Type
   CreateActCtxW                               0x7dd7a17a      0x0001a17a       122 (0x7a)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateBoundaryDescriptorA                   0x7ddf4ab1      0x00094ab1       123 (0x7b)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateBoundaryDescriptorW                   0x7dd8f901      0x0002f901       124 (0x7c)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateConsoleScreenBuffer                   0x7de17533      0x000b7533       125 (0x7d)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateDirectoryA                            0x7dd92909      0x00032909       126 (0x7e)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateDirectoryExA                          0x7dde9661      0x00089661       127 (0x7f)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateDirectoryExW                          0x7dde87a9      0x000887a9       128 (0x80)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateDirectoryTransactedA                  0x7dde96ca      0x000896ca       129 (0x81)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateDirectoryTransactedW                  0x7dde95ac      0x000895ac       130 (0x82)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateDirectoryW                            0x7dd7325f      0x0001325f       131 (0x83)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateEventA                                0x7dd74e28      0x00014e28       132 (0x84)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateEventExA                              0x7dd8c4d6      0x0002c4d6       133 (0x85)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateEventExW                              0x7ddf435b      0x0009435b       134 (0x86)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateEventW                                0x7dd7180e      0x0001180e       135 (0x87)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateFiber                                 0x7dd90de6      0x00030de6       136 (0x88)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateFiberEx                               0x7dd90e06      0x00030e06       137 (0x89)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateFileA                                 0x7dd7ca6e      0x0001ca6e       138 (0x8a)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateFileMappingA                          0x7dd7bdc0      0x0001bdc0       139 (0x8b)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateFileMappingNumaA                      0x7ddec1a3      0x0008c1a3       140 (0x8c)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateFileMappingNumaW                      0x7ddf436b      0x0009436b       141 (0x8d)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateFileMappingW                          0x7dd71ad5      0x00011ad5       142 (0x8e)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateFileTransactedA                       0x7ddeebc1      0x0008ebc1       143 (0x8f)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateFileTransactedW                       0x7ddedffd      0x0008dffd       144 (0x90)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateFileW                                 0x7dd722fb      0x000122fb       145 (0x91)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateHardLinkA                             0x7ddfdae9      0x0009dae9       146 (0x92)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateHardLinkTransactedA                   0x7ddfdb58      0x0009db58       147 (0x93)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateHardLinkTransactedW                   0x7ddfda41      0x0009da41       148 (0x94)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateHardLinkW                             0x7ddfd858      0x0009d858       149 (0x95)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateIoCompletionPort                      0x7dd8ceba      0x0002ceba       150 (0x96)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateJobObjectA                            0x7ddfd7bb      0x0009d7bb       151 (0x97)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateJobObjectW                            0x7dd912a5      0x000312a5       152 (0x98)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateJobSet                                0x7ddfd78d      0x0009d78d       153 (0x99)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateMailslotA                             0x7ddefd11      0x0008fd11       154 (0x9a)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateMailslotW                             0x7ddefc05      0x0008fc05       155 (0x9b)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateMemoryResourceNotification            0x7dd7d82a      0x0001d82a       156 (0x9c)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateMutexA                                0x7dd74cb0      0x00014cb0       157 (0x9d)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateMutexExA                              0x7ddf437b      0x0009437b       158 (0x9e)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateMutexExW                              0x7ddf438b      0x0009438b       159 (0x9f)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateMutexW                                0x7dd73252      0x00013252       160 (0xa0)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateNamedPipeA                            0x7ddf1aaf      0x00091aaf       161 (0xa1)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateNamedPipeW                            0x7ddf439b      0x0009439b       162 (0xa2)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreatePipe                                  0x7ddf43ab      0x000943ab       163 (0xa3)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreatePrivateNamespaceA                     0x7ddf4b2d      0x00094b2d       164 (0xa4)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreatePrivateNamespaceW                     0x7dd9c82e      0x0003c82e       165 (0xa5)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateProcessA                              0x7dd71062      0x00011062       166 (0xa6)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

   CreateProcessAsUserW                        0x7dd9126f      0x0003126f       167 (0xa7)       kernel32.dll        C:\Windows\system32\kernel32.dll         Exported Function

